customer_id,name,age,gender,phone_number,city,building_name,address_landmark,loyalty_tier,loyalty_points,device_preference,total_spend,items_purchased,average_rating,days_since_last_purchase,satisfaction,purchase_history
127,Riya Gupta,41,Female,9000000026,Ahmedabad,,,Bronze,168,mobile,52904.74,10,3.6,39,Unsatisfied,"[{'order_id': 'ORD000060', 'sku': 'SKU000310', 'qty': 3, 'amount': 8933.34, 'date': '2025-12-07', 'rating': 3.0}, {'order_id': 'ORD000060', 'sku': 'SKU000290', 'qty': 3, 'amount': 13439.369999999999, 'date': '2025-12-07', 'rating': 4.3}, {'order_id': 'ORD000060', 'sku': 'SKU000105', 'qty': 2, 'amount': 3938.24, 'date': '2025-12-07', 'rating': 3.6}, {'order_id': 'ORD000582', 'sku': 'SKU000195', 'qty': 3, 'amount': 4071.3900000000003, 'date': '2025-11-26', 'rating': 3.0}, {'order_id': 'ORD000582', 'sku': 'SKU000700', 'qty': 3, 'amount': 3900.0, 'date': '2025-11-26', 'rating': 4.8}, {'order_id': 'ORD000582', 'sku': 'SKU000829', 'qty': 3, 'amount': 4260.0, 'date': '2025-11-26', 'rating': 3.5}, {'order_id': 'ORD000582', 'sku': 'SKU000745', 'qty': 3, 'amount': 2880.0, 'date': '2025-11-26', 'rating': 3.5}, {'order_id': 'ORD000699', 'sku': 'SKU000047', 'qty': 2, 'amount': 4530.26, 'date': '2025-11-10', 'rating': 3.4}, {'order_id': 'ORD000699', 'sku': 'SKU000518', 'qty': 3, 'amount': 5010.0, 'date': '2025-11-10', 'rating': 3.0}, {'order_id': 'ORD000699', 'sku': 'SKU000017', 'qty': 2, 'amount': 1942.14, 'date': '2025-11-10', 'rating': 4.6}]"
128,Rohan Patel,28,Male,9000000027,Surat,,,Silver,2943,mobile,1500.1,21,4.9,10,Satisfied,"[{'order_id': 'ORD554188', 'sku': 'SKU-1000', 'qty': 1, 'amount': 500.03, 'date': '2024-12-13', 'rating': 4.8}, {'order_id': 'ORD575302', 'sku': 'SKU-1098', 'qty': 1, 'amount': 500.03, 'date': '2025-08-12', 'rating': 4.7}, {'order_id': 'ORD799279', 'sku': 'SKU-1078', 'qty': 1, 'amount': 500.03, 'date': '2025-03-26', 'rating': 4.1}]"
129,Samir Desai,32,Male,9000000028,Kanpur,,,Bronze,668,web,43460.96,12,3.8,33,Unsatisfied,"[{'order_id': 'ORD000295', 'sku': 'SKU000356', 'qty': 1, 'amount': 740.0, 'date': '2025-11-28', 'rating': 4.4}, {'order_id': 'ORD000295', 'sku': 'SKU000657', 'qty': 1, 'amount': 940.0, 'date': '2025-11-28', 'rating': 3.8}, {'order_id': 'ORD000295', 'sku': 'SKU000054', 'qty': 2, 'amount': 9266.58, 'date': '2025-11-28', 'rating': 3.0}, {'order_id': 'ORD000456', 'sku': 'SKU000133', 'qty': 3, 'amount': 2772.84, 'date': '2025-11-18', 'rating': 4.3}, {'order_id': 'ORD000456', 'sku': 'SKU000434', 'qty': 1, 'amount': 1190.0, 'date': '2025-11-18', 'rating': 4.6}, {'order_id': 'ORD000456', 'sku': 'SKU000537', 'qty': 1, 'amount': 2010.0, 'date': '2025-11-18', 'rating': 4.8}, {'order_id': 'ORD000456', 'sku': 'SKU000720', 'qty': 3, 'amount': 3210.0, 'date': '2025-11-18', 'rating': 4.8}, {'order_id': 'ORD000482', 'sku': 'SKU000834', 'qty': 2, 'amount': 3020.0, 'date': '2025-11-14', 'rating': 3.4}, {'order_id': 'ORD000733', 'sku': 'SKU000193', 'qty': 3, 'amount': 11936.76, 'date': '2025-11-25', 'rating': 4.4}, {'order_id': 'ORD000734', 'sku': 'SKU000485', 'qty': 1, 'amount': 840.0, 'date': '2025-12-05', 'rating': 4.9}, {'order_id': 'ORD000734', 'sku': 'SKU000421', 'qty': 3, 'amount': 3960.0, 'date': '2025-12-05', 'rating': 3.5}, {'order_id': 'ORD000734', 'sku': 'SKU000278', 'qty': 1, 'amount': 3574.78, 'date': '2025-12-05', 'rating': 4.6}]"
130,Tanya Reddy,36,Female,9000000029,Mumbai,,,Bronze,80,kiosk,460.5,8,3.1,19,Neutral,"[{'order_id': 'ORD336681', 'sku': 'SKU-1012', 'qty': 1, 'amount': 115.12, 'date': '2025-08-26', 'rating': 2.1}, {'order_id': 'ORD784648', 'sku': 'SKU-1043', 'qty': 1, 'amount': 115.12, 'date': '2025-09-30', 'rating': 2.1}, {'order_id': 'ORD892898', 'sku': 'SKU-1002', 'qty': 1, 'amount': 115.12, 'date': '2025-06-08', 'rating': 4.1}, {'order_id': 'ORD404732', 'sku': 'SKU-1015', 'qty': 1, 'amount': 115.12, 'date': '2025-03-01', 'rating': 2.2}]"
131,Aanya Reddy,30,Female,9000000030,Prayagraj,,,Silver,2099,mobile,13040.0,4,4.5,20,Satisfied,"[{'order_id': 'ORD000770', 'sku': 'SKU000467', 'qty': 2, 'amount': 2020.0, 'date': '2025-11-15', 'rating': 4.9}, {'order_id': 'ORD000770', 'sku': 'SKU000317', 'qty': 3, 'amount': 6630.0, 'date': '2025-11-15', 'rating': 3.6}, {'order_id': 'ORD000770', 'sku': 'SKU000629', 'qty': 2, 'amount': 2060.0, 'date': '2025-11-15', 'rating': 4.2}, {'order_id': 'ORD000770', 'sku': 'SKU000558', 'qty': 1, 'amount': 2330.0, 'date': '2025-11-15', 'rating': 4.0}]"
132,Arjun Sharma,33,Male,9000000031,Pune,,,Bronze,331,mobile,7406.2,2,4.2,14,Satisfied,"[{'order_id': 'ORD000255', 'sku': 'SKU000817', 'qty': 1, 'amount': 1650.0, 'date': '2025-11-19', 'rating': 3.1}, {'order_id': 'ORD000446', 'sku': 'SKU000280', 'qty': 2, 'amount': 5756.2, 'date': '2025-12-04', 'rating': 3.3}]"
133,Aanya Patel,42,Female,9000000032,Aurangabad,,,Bronze,83,mobile,43402.36,8,3.5,37,Unsatisfied,"[{'order_id': 'ORD000300', 'sku': 'SKU000124', 'qty': 3, 'amount': 14062.800000000001, 'date': '2025-11-18', 'rating': 4.5}, {'order_id': 'ORD000485', 'sku': 'SKU000377', 'qty': 2, 'amount': 1920.0, 'date': '2025-11-07', 'rating': 3.8}, {'order_id': 'ORD000485', 'sku': 'SKU000501', 'qty': 2, 'amount': 2160.0, 'date': '2025-11-07', 'rating': 3.8}, {'order_id': 'ORD000485', 'sku': 'SKU000746', 'qty': 3, 'amount': 6390.0, 'date': '2025-11-07', 'rating': 3.9}, {'order_id': 'ORD000855', 'sku': 'SKU000708', 'qty': 1, 'amount': 1670.0, 'date': '2025-11-24', 'rating': 4.1}, {'order_id': 'ORD000855', 'sku': 'SKU000769', 'qty': 2, 'amount': 3820.0, 'date': '2025-11-24', 'rating': 3.6}, {'order_id': 'ORD000855', 'sku': 'SKU000855', 'qty': 3, 'amount': 4530.0, 'date': '2025-11-24', 'rating': 4.8}, {'order_id': 'ORD000855', 'sku': 'SKU000137', 'qty': 2, 'amount': 8849.56, 'date': '2025-11-24', 'rating': 4.9}]"
134,Rohan Desai,29,Male,9000000033,Kalyan-Dombivli,,,Silver,1865,mobile,38628.53,11,4.7,10,Satisfied,"[{'order_id': 'ORD000384', 'sku': 'SKU000646', 'qty': 1, 'amount': 1500.0, 'date': '2025-12-02', 'rating': 3.3}, {'order_id': 'ORD000384', 'sku': 'SKU000110', 'qty': 2, 'amount': 6919.5, 'date': '2025-12-02', 'rating': 4.4}, {'order_id': 'ORD000565', 'sku': 'SKU000681', 'qty': 3, 'amount': 3510.0, 'date': '2025-11-29', 'rating': 3.1}, {'order_id': 'ORD000565', 'sku': 'SKU000758', 'qty': 2, 'amount': 2740.0, 'date': '2025-11-29', 'rating': 3.0}, {'order_id': 'ORD000671', 'sku': 'SKU000483', 'qty': 2, 'amount': 3300.0, 'date': '2025-11-07', 'rating': 3.8}, {'order_id': 'ORD000671', 'sku': 'SKU000626', 'qty': 3, 'amount': 3090.0, 'date': '2025-11-07', 'rating': 4.5}, {'order_id': 'ORD000671', 'sku': 'SKU000304', 'qty': 2, 'amount': 2969.28, 'date': '2025-11-07', 'rating': 4.6}, {'order_id': 'ORD000896', 'sku': 'SKU000684', 'qty': 3, 'amount': 6000.0, 'date': '2025-11-10', 'rating': 4.9}, {'order_id': 'ORD000896', 'sku': 'SKU000389', 'qty': 2, 'amount': 2800.0, 'date': '2025-11-10', 'rating': 3.1}, {'order_id': 'ORD000896', 'sku': 'SKU000372', 'qty': 2, 'amount': 2340.0, 'date': '2025-11-10', 'rating': 4.9}, {'order_id': 'ORD000896', 'sku': 'SKU000110', 'qty': 1, 'amount': 3459.75, 'date': '2025-11-10', 'rating': 4.4}]"
135,Vikram Desai,26,Male,9000000034,Surat,,,Bronze,818,kiosk,16000.0,4,3.9,47,Unsatisfied,"[{'order_id': 'ORD000793', 'sku': 'SKU000421', 'qty': 2, 'amount': 2640.0, 'date': '2025-12-02', 'rating': 3.5}, {'order_id': 'ORD000793', 'sku': 'SKU000900', 'qty': 2, 'amount': 2540.0, 'date': '2025-12-02', 'rating': 3.1}, {'order_id': 'ORD000793', 'sku': 'SKU000825', 'qty': 3, 'amount': 6120.0, 'date': '2025-12-02', 'rating': 3.3}, {'order_id': 'ORD000793', 'sku': 'SKU000857', 'qty': 2, 'amount': 4700.0, 'date': '2025-12-02', 'rating': 4.3}]"
136,Aanya Gupta,38,Female,9000000035,Jaipur,,,Bronze,80,web,31894.63,4,3.2,24,Neutral,"[{'order_id': 'ORD000559', 'sku': 'SKU000106', 'qty': 3, 'amount': 10847.58, 'date': '2025-11-21', 'rating': 3.5}, {'order_id': 'ORD000559', 'sku': 'SKU000020', 'qty': 3, 'amount': 13082.04, 'date': '2025-11-21', 'rating': 3.9}, {'order_id': 'ORD000700', 'sku': 'SKU000240', 'qty': 1, 'amount': 2685.01, 'date': '2025-11-26', 'rating': 3.2}, {'order_id': 'ORD000700', 'sku': 'SKU000496', 'qty': 3, 'amount': 5280.0, 'date': '2025-11-26', 'rating': 3.7}]"
137,Kavya Singh,32,Female,9000000036,Jabalpur,,,Silver,2509,mobile,17655.38,5,4.4,22,Satisfied,"[{'order_id': 'ORD000312', 'sku': 'SKU000584', 'qty': 3, 'amount': 5700.0, 'date': '2025-11-15', 'rating': 3.7}, {'order_id': 'ORD000662', 'sku': 'SKU000528', 'qty': 2, 'amount': 3860.0, 'date': '2025-11-28', 'rating': 4.9}, {'order_id': 'ORD000662', 'sku': 'SKU000787', 'qty': 2, 'amount': 2980.0, 'date': '2025-11-28', 'rating': 3.3}, {'order_id': 'ORD000662', 'sku': 'SKU000851', 'qty': 1, 'amount': 1010.0, 'date': '2025-11-28', 'rating': 4.9}, {'order_id': 'ORD000662', 'sku': 'SKU000173', 'qty': 1, 'amount': 4105.38, 'date': '2025-11-28', 'rating': 4.8}]"
138,Rohit Patel,34,Male,9000000037,Srinagar,,,Bronze,784,web,15713.56,4,4.1,17,Neutral,"[{'order_id': 'ORD000612', 'sku': 'SKU000588', 'qty': 2, 'amount': 3860.0, 'date': '2025-12-03', 'rating': 4.7}, {'order_id': 'ORD000612', 'sku': 'SKU000037', 'qty': 1, 'amount': 2343.56, 'date': '2025-12-03', 'rating': 3.5}, {'order_id': 'ORD000612', 'sku': 'SKU000593', 'qty': 2, 'amount': 3480.0, 'date': '2025-12-03', 'rating': 4.2}, {'order_id': 'ORD000612', 'sku': 'SKU000800', 'qty': 3, 'amount': 6030.0, 'date': '2025-12-03', 'rating': 4.4}]"
139,Neha Khan,43,Female,9000000038,Dhanbad,,,Bronze,256,mobile,7459.41,1,3.3,40,Unsatisfied,"[{'order_id': 'ORD000438', 'sku': 'SKU000155', 'qty': 3, 'amount': 7459.41, 'date': '2025-11-10', 'rating': 3.0}]"
140,Kunal Patel,30,Male,9000000039,Thane,,,Silver,2961,web,40829.61,11,4.8,12,Satisfied,"[{'order_id': 'ORD000449', 'sku': 'SKU000384', 'qty': 2, 'amount': 3040.0, 'date': '2025-12-06', 'rating': 3.4}, {'order_id': 'ORD000449', 'sku': 'SKU000572', 'qty': 3, 'amount': 6510.0, 'date': '2025-12-06', 'rating': 4.4}, {'order_id': 'ORD000449', 'sku': 'SKU000835', 'qty': 1, 'amount': 2830.0, 'date': '2025-12-06', 'rating': 4.0}, {'order_id': 'ORD000459', 'sku': 'SKU000748', 'qty': 1, 'amount': 830.0, 'date': '2025-11-13', 'rating': 4.0}, {'order_id': 'ORD000589', 'sku': 'SKU000617', 'qty': 1, 'amount': 1550.0, 'date': '2025-11-20', 'rating': 4.0}, {'order_id': 'ORD000589', 'sku': 'SKU000511', 'qty': 2, 'amount': 2700.0, 'date': '2025-11-20', 'rating': 3.8}, {'order_id': 'ORD000589', 'sku': 'SKU000383', 'qty': 3, 'amount': 8400.0, 'date': '2025-11-20', 'rating': 3.9}, {'order_id': 'ORD000856', 'sku': 'SKU000532', 'qty': 2, 'amount': 3160.0, 'date': '2025-11-30', 'rating': 3.8}, {'order_id': 'ORD000856', 'sku': 'SKU000160', 'qty': 1, 'amount': 1465.17, 'date': '2025-11-30', 'rating': 3.3}, {'order_id': 'ORD000856', 'sku': 'SKU000128', 'qty': 2, 'amount': 5744.44, 'date': '2025-11-30', 'rating': 4.2}, {'order_id': 'ORD000856', 'sku': 'SKU000898', 'qty': 2, 'amount': 4600.0, 'date': '2025-11-30', 'rating': 3.1}]"
141,Rajat Joshi,27,Male,9000000040,Jabalpur,,,Bronze,879,web,61568.18,14,4.0,53,Unsatisfied,"[{'order_id': 'ORD000095', 'sku': 'SKU000365', 'qty': 1, 'amount': 1470.0, 'date': '2025-11-10', 'rating': 4.3}, {'order_id': 'ORD000095', 'sku': 'SKU000041', 'qty': 3, 'amount': 10142.58, 'date': '2025-11-10', 'rating': 4.9}, {'order_id': 'ORD000095', 'sku': 'SKU000364', 'qty': 1, 'amount': 1110.0, 'date': '2025-11-10', 'rating': 3.2}, {'order_id': 'ORD000095', 'sku': 'SKU000318', 'qty': 3, 'amount': 4050.0, 'date': '2025-11-10', 'rating': 4.4}, {'order_id': 'ORD000159', 'sku': 'SKU000286', 'qty': 3, 'amount': 3977.91, 'date': '2025-11-10', 'rating': 4.6}, {'order_id': 'ORD000325', 'sku': 'SKU000826', 'qty': 3, 'amount': 4740.0, 'date': '2025-11-29', 'rating': 3.9}, {'order_id': 'ORD000325', 'sku': 'SKU000684', 'qty': 1, 'amount': 2000.0, 'date': '2025-11-29', 'rating': 4.9}, {'order_id': 'ORD000649', 'sku': 'SKU000193', 'qty': 1, 'amount': 3978.92, 'date': '2025-12-06', 'rating': 4.4}, {'order_id': 'ORD000649', 'sku': 'SKU000521', 'qty': 3, 'amount': 3990.0, 'date': '2025-12-06', 'rating': 3.3}, {'order_id': 'ORD000649', 'sku': 'SKU000695', 'qty': 3, 'amount': 4440.0, 'date': '2025-12-06', 'rating': 4.1}, {'order_id': 'ORD000863', 'sku': 'SKU000796', 'qty': 3, 'amount': 3630.0, 'date': '2025-11-28', 'rating': 4.3}, {'order_id': 'ORD000863', 'sku': 'SKU000108', 'qty': 3, 'amount': 13947.900000000001, 'date': '2025-11-28', 'rating': 3.4}, {'order_id': 'ORD000903', 'sku': 'SKU000299', 'qty': 3, 'amount': 2574.1499999999996, 'date': '2025-11-20', 'rating': 4.2}, {'order_id': 'ORD000903', 'sku': 'SKU000259', 'qty': 1, 'amount': 1516.72, 'date': '2025-11-20', 'rating': 4.2}]"
142,Deepa Gupta,37,Female,9000000041,Lucknow,,,Bronze,217,mobile,23304.52,9,3.1,21,Neutral,"[{'order_id': 'ORD000324', 'sku': 'SKU000551', 'qty': 1, 'amount': 2360.0, 'date': '2025-11-30', 'rating': 4.7}, {'order_id': 'ORD000592', 'sku': 'SKU000782', 'qty': 2, 'amount': 2420.0, 'date': '2025-12-03', 'rating': 4.1}, {'order_id': 'ORD000592', 'sku': 'SKU000524', 'qty': 1, 'amount': 2370.0, 'date': '2025-12-03', 'rating': 4.0}, {'order_id': 'ORD000592', 'sku': 'SKU000676', 'qty': 2, 'amount': 2160.0, 'date': '2025-12-03', 'rating': 3.0}, {'order_id': 'ORD000609', 'sku': 'SKU000902', 'qty': 2, 'amount': 2620.0, 'date': '2025-11-25', 'rating': 3.4}, {'order_id': 'ORD000609', 'sku': 'SKU000508', 'qty': 1, 'amount': 2730.0, 'date': '2025-11-25', 'rating': 3.3}, {'order_id': 'ORD000609', 'sku': 'SKU000144', 'qty': 2, 'amount': 3134.52, 'date': '2025-11-25', 'rating': 3.7}, {'order_id': 'ORD000740', 'sku': 'SKU000750', 'qty': 3, 'amount': 4470.0, 'date': '2025-12-03', 'rating': 3.3}, {'order_id': 'ORD000740', 'sku': 'SKU000867', 'qty': 1, 'amount': 1040.0, 'date': '2025-12-03', 'rating': 4.9}]"
143,Kavya Patel,31,Female,9000000042,Nashik,,,Silver,2230,mobile,14787.7,4,4.5,26,Satisfied,"[{'order_id': 'ORD000249', 'sku': 'SKU000657', 'qty': 1, 'amount': 940.0, 'date': '2025-12-03', 'rating': 3.8}, {'order_id': 'ORD000374', 'sku': 'SKU000830', 'qty': 2, 'amount': 3460.0, 'date': '2025-12-02', 'rating': 4.1}, {'order_id': 'ORD000374', 'sku': 'SKU000090', 'qty': 2, 'amount': 9197.7, 'date': '2025-12-02', 'rating': 4.8}, {'order_id': 'ORD000374', 'sku': 'SKU000353', 'qty': 1, 'amount': 1190.0, 'date': '2025-12-02', 'rating': 3.3}]"
144,Rohan Gupta,35,Male,9000000043,Bangalore,,,Bronze,669,mobile,44968.4,10,4.3,12,Neutral,"[{'order_id': 'ORD000107', 'sku': 'SKU000030', 'qty': 3, 'amount': 12586.02, 'date': '2025-11-29', 'rating': 3.3}, {'order_id': 'ORD000107', 'sku': 'SKU000562', 'qty': 2, 'amount': 3280.0, 'date': '2025-11-29', 'rating': 4.0}, {'order_id': 'ORD000107', 'sku': 'SKU000745', 'qty': 1, 'amount': 960.0, 'date': '2025-11-29', 'rating': 3.5}, {'order_id': 'ORD000107', 'sku': 'SKU000668', 'qty': 3, 'amount': 2700.0, 'date': '2025-11-29', 'rating': 4.6}, {'order_id': 'ORD000310', 'sku': 'SKU000647', 'qty': 3, 'amount': 4830.0, 'date': '2025-12-06', 'rating': 4.5}, {'order_id': 'ORD000584', 'sku': 'SKU000062', 'qty': 3, 'amount': 6727.08, 'date': '2025-11-10', 'rating': 3.5}, {'order_id': 'ORD000727', 'sku': 'SKU000741', 'qty': 2, 'amount': 2880.0, 'date': '2025-11-08', 'rating': 4.9}, {'order_id': 'ORD000727', 'sku': 'SKU000561', 'qty': 1, 'amount': 2300.0, 'date': '2025-11-08', 'rating': 3.3}, {'order_id': 'ORD000727', 'sku': 'SKU000896', 'qty': 1, 'amount': 1940.0, 'date': '2025-11-08', 'rating': 3.9}, {'order_id': 'ORD000727', 'sku': 'SKU000088', 'qty': 2, 'amount': 6765.3, 'date': '2025-11-08', 'rating': 4.1}]"
145,Isha Joshi,41,Female,9000000044,Kanpur,,,Bronze,236,mobile,29893.22,9,3.6,38,Unsatisfied,"[{'order_id': 'ORD000055', 'sku': 'SKU000352', 'qty': 3, 'amount': 5850.0, 'date': '2025-12-01', 'rating': 4.6}, {'order_id': 'ORD000387', 'sku': 'SKU000477', 'qty': 1, 'amount': 1980.0, 'date': '2025-11-13', 'rating': 3.2}, {'order_id': 'ORD000387', 'sku': 'SKU000465', 'qty': 3, 'amount': 3330.0, 'date': '2025-11-13', 'rating': 3.5}, {'order_id': 'ORD000387', 'sku': 'SKU000433', 'qty': 2, 'amount': 1880.0, 'date': '2025-11-13', 'rating': 3.6}, {'order_id': 'ORD000387', 'sku': 'SKU000448', 'qty': 2, 'amount': 2420.0, 'date': '2025-11-13', 'rating': 3.8}, {'order_id': 'ORD000676', 'sku': 'SKU000196', 'qty': 1, 'amount': 2303.8, 'date': '2025-11-22', 'rating': 3.8}, {'order_id': 'ORD000676', 'sku': 'SKU000054', 'qty': 1, 'amount': 4633.29, 'date': '2025-11-22', 'rating': 3.0}, {'order_id': 'ORD000676', 'sku': 'SKU000067', 'qty': 1, 'amount': 2972.54, 'date': '2025-11-22', 'rating': 4.2}, {'order_id': 'ORD000676', 'sku': 'SKU000311', 'qty': 1, 'amount': 4523.59, 'date': '2025-11-22', 'rating': 3.8}]"
146,Arjun Reddy,28,Male,9000000045,Agra,,,Silver,2264,web,14007.74,5,4.9,9,Satisfied,"[{'order_id': 'ORD000282', 'sku': 'SKU000818', 'qty': 3, 'amount': 4800.0, 'date': '2025-11-07', 'rating': 4.1}, {'order_id': 'ORD000282', 'sku': 'SKU000237', 'qty': 2, 'amount': 1457.74, 'date': '2025-11-07', 'rating': 3.4}, {'order_id': 'ORD000282', 'sku': 'SKU000521', 'qty': 1, 'amount': 1330.0, 'date': '2025-11-07', 'rating': 3.3}, {'order_id': 'ORD000282', 'sku': 'SKU000856', 'qty': 3, 'amount': 3900.0, 'date': '2025-11-07', 'rating': 3.0}, {'order_id': 'ORD000623', 'sku': 'SKU000693', 'qty': 2, 'amount': 2520.0, 'date': '2025-12-03', 'rating': 4.0}]"
147,Arjun Singh,32,Male,9000000046,Delhi,,,Bronze,357,mobile,10840.0,4,3.8,32,Unsatisfied,"[{'order_id': 'ORD000147', 'sku': 'SKU000821', 'qty': 1, 'amount': 1600.0, 'date': '2025-11-20', 'rating': 4.4}, {'order_id': 'ORD000147', 'sku': 'SKU000577', 'qty': 1, 'amount': 2640.0, 'date': '2025-11-20', 'rating': 3.6}, {'order_id': 'ORD000629', 'sku': 'SKU000316', 'qty': 3, 'amount': 3390.0, 'date': '2025-11-11', 'rating': 4.7}, {'order_id': 'ORD000750', 'sku': 'SKU000720', 'qty': 3, 'amount': 3210.0, 'date': '2025-12-04', 'rating': 4.8}]"
148,Priya Joshi,36,Female,9000000047,Amritsar,,,Bronze,179,web,470.5,8,3.0,18,Neutral,"[{'order_id': 'ORD305746', 'sku': 'SKU-1085', 'qty': 1, 'amount': 156.83, 'date': '2025-10-20', 'rating': 2.3}, {'order_id': 'ORD155616', 'sku': 'SKU-1070', 'qty': 1, 'amount': 156.83, 'date': '2025-03-16', 'rating': 3.1}, {'order_id': 'ORD572792', 'sku': 'SKU-1023', 'qty': 1, 'amount': 156.83, 'date': '2025-08-23', 'rating': 3.2}]"
149,Kavya Sharma,30,Female,9000000048,Rajkot,,,Silver,1287,mobile,11275.7,2,4.7,19,Satisfied,"[{'order_id': 'ORD000595', 'sku': 'SKU000136', 'qty': 1, 'amount': 4135.7, 'date': '2025-11-21', 'rating': 4.1}, {'order_id': 'ORD000828', 'sku': 'SKU000398', 'qty': 3, 'amount': 7140.0, 'date': '2025-11-07', 'rating': 3.5}]"
150,Vikram Patel,34,Male,9000000049,Patna,,,Bronze,889,mobile,790.2,11,4.0,15,Neutral,"[{'order_id': 'ORD385674', 'sku': 'SKU-1008', 'qty': 1, 'amount': 790.2, 'date': '2025-09-18', 'rating': 4.1}]"
151,Isha Desai,43,Female,9000000050,Visakhapatnam,,,Bronze,151,mobile,56496.6,12,3.3,39,Unsatisfied,"[{'order_id': 'ORD000136', 'sku': 'SKU000227', 'qty': 3, 'amount': 10905.72, 'date': '2025-11-22', 'rating': 3.8}, {'order_id': 'ORD000136', 'sku': 'SKU000445', 'qty': 3, 'amount': 6420.0, 'date': '2025-11-22', 'rating': 3.3}, {'order_id': 'ORD000136', 'sku': 'SKU000505', 'qty': 3, 'amount': 4590.0, 'date': '2025-11-22', 'rating': 3.9}, {'order_id': 'ORD000726', 'sku': 'SKU000149', 'qty': 1, 'amount': 3679.92, 'date': '2025-11-20', 'rating': 4.8}, {'order_id': 'ORD000726', 'sku': 'SKU000737', 'qty': 2, 'amount': 1720.0, 'date': '2025-11-20', 'rating': 3.1}, {'order_id': 'ORD000864', 'sku': 'SKU000858', 'qty': 2, 'amount': 3040.0, 'date': '2025-11-27', 'rating': 3.0}, {'order_id': 'ORD000864', 'sku': 'SKU000722', 'qty': 3, 'amount': 3150.0, 'date': '2025-11-27', 'rating': 4.5}, {'order_id': 'ORD000864', 'sku': 'SKU000016', 'qty': 2, 'amount': 8402.12, 'date': '2025-11-27', 'rating': 3.2}, {'order_id': 'ORD000864', 'sku': 'SKU000427', 'qty': 1, 'amount': 890.0, 'date': '2025-11-27', 'rating': 4.8}, {'order_id': 'ORD000874', 'sku': 'SKU000606', 'qty': 3, 'amount': 4320.0, 'date': '2025-12-02', 'rating': 4.5}, {'order_id': 'ORD000874', 'sku': 'SKU000277', 'qty': 3, 'amount': 7998.84, 'date': '2025-12-02', 'rating': 4.9}, {'order_id': 'ORD000874', 'sku': 'SKU000438', 'qty': 1, 'amount': 1380.0, 'date': '2025-12-02', 'rating': 4.9}]"
152,Krishna Singh,30,Male,9000000051,Surat,,,Silver,1577,web,40138.12,12,4.8,13,Satisfied,"[{'order_id': 'ORD000157', 'sku': 'SKU000880', 'qty': 2, 'amount': 6120.0, 'date': '2025-12-02', 'rating': 4.4}, {'order_id': 'ORD000157', 'sku': 'SKU000113', 'qty': 1, 'amount': 2721.37, 'date': '2025-12-02', 'rating': 3.7}, {'order_id': 'ORD000259', 'sku': 'SKU000049', 'qty': 1, 'amount': 2876.92, 'date': '2025-11-16', 'rating': 3.2}, {'order_id': 'ORD000747', 'sku': 'SKU000338', 'qty': 1, 'amount': 1230.0, 'date': '2025-12-07', 'rating': 3.7}, {'order_id': 'ORD000747', 'sku': 'SKU000343', 'qty': 3, 'amount': 3420.0, 'date': '2025-12-07', 'rating': 4.5}, {'order_id': 'ORD000753', 'sku': 'SKU000155', 'qty': 2, 'amount': 4972.94, 'date': '2025-11-19', 'rating': 3.0}, {'order_id': 'ORD000753', 'sku': 'SKU000784', 'qty': 2, 'amount': 2640.0, 'date': '2025-11-19', 'rating': 4.8}, {'order_id': 'ORD000753', 'sku': 'SKU000550', 'qty': 2, 'amount': 3160.0, 'date': '2025-11-19', 'rating': 4.0}, {'order_id': 'ORD000753', 'sku': 'SKU000238', 'qty': 1, 'amount': 4132.05, 'date': '2025-11-19', 'rating': 4.2}, {'order_id': 'ORD000849', 'sku': 'SKU000107', 'qty': 1, 'amount': 3174.84, 'date': '2025-11-19', 'rating': 4.0}, {'order_id': 'ORD000849', 'sku': 'SKU000681', 'qty': 1, 'amount': 1170.0, 'date': '2025-11-19', 'rating': 3.1}, {'order_id': 'ORD000849', 'sku': 'SKU000374', 'qty': 2, 'amount': 4520.0, 'date': '2025-11-19', 'rating': 4.6}]"
